,0,1,2,3,4
35,0.1921232741055876,0.48721314109682956,0.612083301709825,0.054507730485415795,0.7954486611012747
36,0.8115369484102342,0.7867406329072832,0.4933892780143174,0.10494960029680545,1.568407360583198
37,0.36086910870696043,0.9443323637683917,0.7885683149775359,0.9172394027652541,1.9648394747397557
38,0.023685708354586943,0.25937015804738994,0.38717015011600386,0.8612182420729342,0.9519744479195601
39,0.8012226610158222,0.6776331150483337,0.35030562340064964,0.4656823769038344,1.6749103709407607
40,0.2687074571495738,0.9776043346813775,0.7645080925048771,0.11220706015934478,1.3466115308635074
41,0.2769426140867113,0.2324406171181369,0.6751955046806847,0.5397323146639166,1.0198196476039092
42,0.5257526630281102,0.09686220851183003,0.5504504977981487,0.9033526793559944,1.3367221644791045
43,0.6420971030737936,0.7501731721961192,0.7416706423845523,0.005064142257464543,1.4040107710253382
44,0.25621069839666477,0.8510584503963348,0.33473521171615617,0.3457625055583837,1.2559645296441788
45,0.8869612249319468,0.8872298776742125,0.660807150979215,0.4205290901164265,1.9875776902432338
46,0.18545743765295808,0.7151313356397466,0.03936191454972826,0.8396664115667771,1.3314293483320165
47,0.7472591813336475,0.45598178062090877,0.3334799072784156,0.7333842226287669,1.6294955601735208
48,0.6775302846507913,0.5925355009821575,0.8144683780761155,0.43727064491985634,1.6304973678063488
49,0.308075586105382,0.8238493000850202,0.8102046710694766,0.0014981528559383506,1.1947433634000477
50,0.9504738581501319,0.9426120784200581,0.15745576367109804,0.5564550812234972,2.0177972243478033
51,0.13669444126513264,0.8139540996428182,0.3407035722367743,0.7977241028938936,1.4378319584559716
52,0.09766002927834105,0.8398133982943669,0.8333273408132772,0.6278608169641227,1.4672904375336813
53,0.09049124248736073,0.23161638511550386,0.1263303184764324,0.5211120966605599,0.6669824311109509
54,0.9248337950695351,0.2263430229231186,0.012945758134581875,0.9574908828590689,1.6487803580694682
55,0.23329542424848249,0.015664909514138792,0.1330708621860882,0.3203419716466569,0.47924255706849805
56,0.8906541926701821,0.6277423616287644,0.29349024259865175,0.6443299049448282,1.8172072449157872
57,0.6616306665725551,0.73780608484684,0.8297110757936353,0.8403449624208391,2.0181056837163753
58,0.9356121537244273,0.574805550674402,0.7724294728664071,0.10863183176486324,1.597787225914616
59,0.08863660588342237,0.9239543982899765,0.08673017447010745,0.5801328036511932,1.251847351348538
60,0.34642333891316646,0.9931943563592083,0.8473156770485681,0.7297832933813284,1.8810005966772128
61,0.563043392896993,0.22549269834655605,0.48257249226043253,0.7141810237988715,1.3195977715112188
62,0.559292416345342,0.6622208056421358,0.6916708226683026,0.1771725698003077,1.3645371183066601
63,0.44533139273674693,0.38136935681727213,0.24235754200689297,0.17378516566193036,0.8913172196698037
64,0.4269205558793465,0.04577456670723612,0.6628543243088338,0.7279281318854611,1.1251417178984484
65,0.8646680529564296,0.7056863358880727,0.9270169840715954,0.518299647582768,1.9760684308713263
66,0.2147017956036562,0.4618004532060459,0.9285052107996572,0.34147649865260377,1.095995167864701
67,0.8748751043984353,0.23844760785981112,0.8141731104148429,0.2476776790674119,1.3838983781098226
68,0.020187689214741567,0.7320850056459389,0.9689637088966572,0.32534936747943977,1.1479810704242221
69,0.3889991964323043,0.6253518724784991,0.7791222798603584,0.35792220072713954,1.3413302304690666
70,0.4438895737083015,0.4981135875924656,0.7590328892074352,0.6711248830147559,1.4965411472692256
71,0.9607663635622357,0.43559628813722995,0.4371583796421683,0.9467850180291683,1.9789448563783099
72,0.71879517570383,0.9172528402499214,0.6051403687579251,0.9458125964071621,2.212348393116093
73,0.7976634422125526,0.9746875155257474,0.36011647070846653,0.03905526300958084,1.6190980544083966
74,0.5459827254953109,0.27445523732089516,0.8958903129445505,0.7261245913562422,1.4868544836095379
75,0.8065024980817271,0.7450208167834302,0.5090983432982279,0.6277574640129561,1.897664612683093
76,0.04712774262195918,0.40083968376750456,0.3540805557206025,0.10007511495011623,0.5483316295991146
77,0.7111662530276539,0.48429495756918106,0.332389404338968,0.996005278323551,1.8027276188246795
78,0.7443347020127209,0.209401481185986,0.8914360697245801,0.9026483919648216,1.7265241364483885
79,0.4344418970569458,0.75189163137813,0.853035590055168,0.44882698577118607,1.569618799540021
80,0.915811741920857,0.9754466152005251,0.8013665263464453,0.4178833037928199,2.1274644149917936
81,0.49740381155308466,0.042954117986803264,0.2705920799558049,0.7576605692815348,1.076949573703384
82,0.09559328560050562,0.2177072780680418,0.3154927196492171,0.18427002370315582,0.488265533423232
83,0.12099952923999913,0.6019287445749639,0.41192614627987,0.5430283886132719,1.0999551700966788
84,0.7593746942892644,0.6183482327874905,0.593981937977111,0.9343953607323886,1.9947651685289234
85,0.14294116287609193,0.4618571234985781,0.8982877860429663,0.39277038010991283,1.0597828959522355
86,0.4188561062293126,0.26535043473857756,0.11310306556132876,0.006242886605948517,0.6168365152037714
87,0.45022245996947563,0.42796662986625755,0.45946739558717387,0.0989065564233641,0.951763866789439
88,0.7698954946140457,0.843495755870384,0.18381032053212742,0.5361754983813657,1.7764020350989516
89,0.6645603502414407,0.7703748256903542,0.5028110506271671,0.9757974306099285,2.034575099995109
90,0.9793378623743276,0.7581716542827149,0.7949736408704614,0.8053298498725119,2.2733872775931196
91,0.6317254881702787,0.3844350316323012,0.7534940217088195,0.5141234187478531,1.4565184414675274
92,0.6681056013326783,0.841324845811568,0.9934309334627972,0.8914351881466563,2.1957550943692654
93,0.7952067685760763,0.04062724989351174,0.8140413826332276,0.32387147667764904,1.2082669427576225
94,0.7827015013854455,0.01619191229458572,0.47440269434329185,0.04411369171953572,0.8736682056591847
95,0.7772018185777881,0.42649381254960506,0.43443096542513493,0.6790519577225861,1.626717854769566
96,0.0917522261779341,0.8378521752562825,0.11354548082471283,0.9819957189442086,1.4721712248680194
97,0.31712350791983335,0.5106427341024503,0.12414473974971274,0.4361694932417203,1.0282288389494958
98,0.6883352481943451,0.13287497788056513,0.7225272311508708,0.7493739091755056,1.4554050861945556
99,0.13277688630357987,0.5838366610640767,0.23787936465425263,0.3929835762978632,0.9350743487424322
100,0.9113716312343778,0.5709923996941603,0.487902116547147,0.34040719033387223,1.6419295306960981
101,0.6649446939719323,0.3077526080337475,0.8189157175486799,0.6936268110217496,1.5689459432318686
102,0.24649821517675718,0.5317021292169072,0.3516648626075858,0.2788783811353641,0.9491486953729267
103,0.8931412877437157,0.6588410261747971,0.5327584761583013,0.9404906243145583,2.1272956639917275
104,0.7941652182084818,0.39746822330238407,0.5468175476268072,0.08224960410616766,1.241041712610511
105,0.9030251093652393,0.9727233860156173,0.877087635065416,0.15169850937417495,1.9544255504519241
106,0.04494366707146413,0.7938594309316428,0.8822656161305731,0.6260144048027785,1.3993084038240053
107,0.9945460229275886,0.6958749903002427,0.20945576415137435,0.05633928359245921,1.5272923580021907
108,0.07560290197988606,0.6709559426880253,0.6249639530619071,0.7660490365183531,1.340098344497164
109,0.2888927228706033,0.9823785085181289,0.9023527487929627,0.08837076957059065,1.3961488239618611
110,0.8958951901804527,0.11635550525084193,0.4604589615789112,0.5626224261935964,1.4068702869976246
111,0.9737028134770938,0.8481002123729613,0.49652888750223156,0.7403764807685096,2.1991436574379435
112,0.394662856293731,0.11404267288035819,0.2454602437947797,0.3655654482719286,0.7657861804965044
113,0.4738035856927455,0.1889917243514181,0.27824223035558404,0.7975222082093103,1.2044584947107155
114,0.5908683504736493,0.12309538702561662,0.7544181378716586,0.4563072565162015,1.1706843923706005
115,0.4834263728596384,0.2676157366635088,0.5085233834588936,0.7842221328292137,1.3417581684562567
116,0.2403679202054032,0.4140445958552841,0.45677948650513156,0.34102433548995215,0.9261362869519825
117,0.3678347795853959,0.5309856955303925,0.7642036591283747,0.10331152898289331,1.0657186397241416
118,0.18217201537748107,0.5866455159605429,0.6431623710797202,0.7050855735268686,1.3278125154151066
119,0.5693949855567155,0.8021289955286586,0.2690675953216386,0.2263318060464623,1.3829260261262903
120,0.4541239011048879,0.7323219653296194,0.6904702961687811,0.13428838888697303,1.3001548998721837
121,0.10767240033508896,0.3599377534290903,0.8928431044821035,0.051789859226531676,0.7091447524659016
122,0.9521213219820828,0.9537145206814155,0.0013127087243103297,0.3349165878230854,1.824005735662048
123,0.5456094303417461,0.2707874781571905,0.8690361305234812,0.9928874948351385,1.6596425941240822
124,0.27706006389500126,0.16579294142531953,0.19978759197758522,0.9267537283939107,1.0798689117733908
125,0.39816878593764293,0.1313528059080158,0.39152136807986593,0.34235825000728504,0.8141338201379562
126,0.11096071232410776,0.09974367326475786,0.09797099865623471,0.4302435101221759,0.5061366657004915
127,0.9325173145281853,0.04233306818742888,0.8030174175778944,0.2619742225423334,1.2817755006978961
128,0.2021412792511107,0.7526281363718278,0.08668429808543854,0.3184672496641956,1.0304106688397845
129,0.992128498872382,0.008643640431245658,0.16347013583652348,0.48699382924608314,1.2542667272478332
130,0.7088612565694533,0.15942298319559456,0.17059636405472056,0.6863805210225148,1.2716710944242349
131,0.8064264142057084,0.5376083417964848,0.7514436013065798,0.6097514597102316,1.796527600130987
132,0.06751256769763803,0.4233814429670457,0.815558892261758,0.5620747919218734,1.0540166544466156
133,0.3843249508753369,0.26916711456149656,0.6873785057403592,0.4742664143514289,1.1007926163748059
134,0.16192331605726495,0.1899871649839966,0.18225195035551744,0.01059546335155881,0.3596167677257802
135,0.9173692273572738,0.9279111228215324,0.718508050728485,0.8607126587448624,2.3703121558372304
136,0.3863342398513687,0.4231676418711351,0.31081287525578516,0.8590246426967766,1.3709826485633094
137,0.2915886685505661,0.41613431318030114,0.7696755506574364,0.5787621558444771,1.2383556096327504
138,0.9817547601991138,0.8025579833850519,0.6224291599986156,0.5438818939411146,2.074135127431185
139,0.7255224180800567,0.3799474679462409,0.8676358145077486,0.6776584845694477,1.6842574931104046
140,0.8594228258838864,0.19947315980618574,0.05388833607900412,0.6997070608508918,1.4053403595039577
141,0.852525519150737,0.8534819781519903,0.814125114587839,0.6853555686373995,2.1638540286788057
142,0.19721214519109598,0.5153227659458793,0.3784693378733903,0.6579195701781799,1.1646416553681775
143,0.12338168427802465,0.31092170901072413,0.8160744208386369,0.7279772238795523,1.126648110775013
144,0.4358369243624811,0.5903746456138081,0.7591786015069444,0.8945376574333934,1.7188124951998862
145,0.9335037160315368,0.1370913821928471,0.3296429246314191,0.5946393345794384,1.435773025793474
146,0.019966949259297317,0.6523755245792235,0.5515454273055822,0.9289591098903031,1.366067907255562
147,0.06751792136567736,0.06840031008552117,0.20473965496215019,0.5495670629275887,0.5606650269682588
148,0.141656669069542,0.4971661487387903,0.5170265706696776,0.13213930121757056,0.7827975448507352
149,0.9798138385308652,0.8553754458215632,0.44606227458965486,0.22539378468692184,1.8371661795394818
150,0.40311112378574865,0.41505866864749874,0.46117868084491687,0.45307746541471305,1.1465581814624546
151,0.8433819862799938,0.14329029807306704,0.41669269810373355,0.8523470097501321,1.569725028462927
152,0.33435356931225557,0.5244914939774802,0.3558677869514858,0.9547030475513867,1.4887263198019556
153,0.26134907904413174,0.012817951792681859,0.6215192834098605,0.9679410231057598,1.108397585800314
154,0.5718354976984954,0.42142112085231687,0.6916885738033921,0.06092801414115612,1.1006219303641127
155,0.6996771755954811,0.012789975177100787,0.9489067170772476,0.8817838124473975,1.5335780257040146
156,0.7267866146276979,0.29190078961972354,0.2127128058382437,0.7374693242049998,1.4430766913940225
157,0.911382015846146,0.07095855792451156,0.6575711743128078,0.7032412603191722,1.5450485852765925
158,0.17927974646263045,0.5045591820497556,0.8712425564230242,0.7401074434532987,1.3574322824678107
159,0.8945845588545156,0.09939424202568592,0.8545389354511853,0.3579339007074781,1.3782442139356912
160,0.45511571833869535,0.4767627487263144,0.2481961225560707,0.2827839587547918,1.0541130406825738
161,0.2427330368417182,0.0017025259538258064,0.7773191973550132,0.648289894406767,0.9125236606537863
162,0.3156969595900826,0.8585383151062292,0.9178814975623341,0.3897933015308258,1.5332504828561146
163,0.4874578953137949,0.4684030423415865,0.12610934900305215,0.3164015171956541,1.0589424452803546
164,0.9650090282518673,0.6485457374423595,0.43240340682995704,0.43845063452032074,1.8007015201721457
165,0.14003187147422624,0.23578150855444258,0.35908279522517983,0.9401643962602927,1.0789968658810758
166,0.2837873548341129,0.828203658040214,0.9638084344085482,0.8856165691455499,1.8396007264440128
167,0.22792360554840196,0.41711184336819895,0.5267696430170343,0.6995867473500845,1.1889723167790542
168,0.9202227304853745,0.9481741431657945,0.9932235046530654,0.6991656093551726,2.3664288387516885
169,0.88690928476163,0.4583225325439023,0.8222852423810437,0.9898423631183564,2.088384387147708
170,0.4316187442044279,0.6758797927681274,0.15884208719533144,0.9648535191036497,1.6378881997549368
171,0.039553952005900506,0.8541019398090336,0.8416458972759892,0.026120680176429323,1.0145007007039186
172,0.3595192770446639,0.829476776472938,0.2690489663154576,0.3555662677852839,1.3132397948202135
173,0.9839141373967746,0.19279562895007918,0.23119019727761592,0.8534553076037158,1.6715542006155193
174,0.8051576398169767,0.18753429740230942,0.672152542780831,0.530678978947648,1.4325366395056034
175,0.5192534944483996,0.8039358783623929,0.737803103661937,0.6665333027943907,1.7982323706394387
176,0.21742438854114798,0.9920654219758942,0.8493221375486082,0.424872298317179,1.5581149282819255
177,0.2406328975720503,0.8603606357169201,0.937048639920707,0.26698207825656317,1.3910422788628134
178,0.8769643160727512,0.2164429647460817,0.8455383739410927,0.47075003239295377,1.5326643995168208
179,0.12403949425499161,0.4439071556775467,0.31738928432576374,0.3440897890417385,0.8066120017858803
180,0.332784358093803,0.6939646671772742,0.662355895541392,0.5287345913585733,1.4285270669723449
181,0.8835712988949659,0.6880248670320586,0.5328159589413176,0.5629419707197161,1.881056512851726
182,0.16439592207911413,0.43548255527912294,0.35066648794972033,0.8820311470729943,1.2181159666461494
183,0.5161600068118909,0.7720454263641676,0.8865769566779628,0.899544747762368,1.9795616076943632
184,0.8285299176509308,0.4018749840563117,0.19842614590662977,0.7532891713383617,1.6259729234489095
185,0.6316732730926994,0.9321529089084217,0.4591232849117032,0.978179886134045,2.1241254642786647
186,0.6911859555934384,0.30762338009795975,0.2287896785569824,0.36599709476796805,1.1729094879515478
187,0.567534016306452,0.39587947342038077,0.7103991000113536,0.19205269693267324,1.1732127588303576
188,0.7689102098684993,0.575683547834617,0.15249835893079644,0.6646922424052606,1.6383892814360497
189,0.842233000824641,0.7254825957929554,0.11883154564960263,0.3314843596957888,1.5807934307675173
190,0.3343335348683014,0.9203324428805683,0.7327338054422694,0.8422751918864609,1.8525025486517173
191,0.5361375167825039,0.5931654798009024,0.8235374284759951,0.007555231617957792,1.2141664797796037
192,0.12473356041665107,0.8428895989249897,0.4001230745508966,0.06262527873852941,0.9609261126090591
193,0.4614037427217462,0.8911496023468167,0.03999315623689792,0.6911656292036001,1.6090668674257422
194,0.7055547947316297,0.8378644900718829,0.8208332907799911,0.8261905422748366,2.124060696603713
195,0.2838604859619761,0.13643750998448312,0.24226021501352035,0.04327637252606453,0.4638617292835253
196,0.2102772161989216,0.6708877663358157,0.09700475826808452,0.8439226326298506,1.3388459506798995
197,0.7520160461598724,0.0700002095352974,0.5456950524521268,0.5995013240641665,1.2984440529868344
198,0.5666426625258146,0.5536784366598259,0.1792493567232465,0.11811280062926,1.0760148406877401
199,0.650087431493259,0.9263685032367802,0.04651572993775921,0.47211738814934945,1.6508140088477288
